Nome Album,Data de Lancamento,Total de Faixas,Popularidade
From Zero,2024-11-15,11,91
Papercuts: Instrumentals,2024-06-28,20,57
Papercuts,2024-04-12,20,67
Meteora 20th Anniversary Edition,2023-04-07,89,72
Hybrid Theory (20th Anniversary Edition),2020-10-09,80,61
One More Light Live,2017-12-15,16,56
One More Light,2017-05-19,10,73
The Hunting Party: Acapellas + Instrumentals,2014-06-09,22,37
The Hunting Party,2014-06-09,12,67
RECHARGED,2013-10-25,14,55
LIVING THINGS: Acapellas and Instrumentals,2012-06-19,22,45
LIVING THINGS,2012-06-19,12,77
A Thousand Suns Live Around the World,2012-06-19,10,42
Minutes to Midnight Live Around the World,2012-06-12,12,42
Meteora Live Around the World,2012-06-05,7,40
Hybrid Theory Live Around the World,2012-05-31,8,41
A Thousand Suns (Bonus Edition),2010-09-08,21,52
A Thousand Suns,2010-09-08,15,69
Road to Revolution (Live at Milton Keynes),2008-11-21,18,39
Minutes to Midnight (Deluxe Edition),2007-05-14,16,60
